Participant	Identifier	Condition	Chain	Generation	Trial	SequenceTrace	SequencePosition	TargetCharacter	ProducedCharacter	T.x	T.y	P.x	P.y	CharRT	CharError	TargetArea	ProductionArea
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	6	1	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	6	2	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	6	3	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	7	1	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	7	2	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	7	3	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	8	1	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	8	2	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	8	3	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	9	1	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	9	2	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	9	3	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	10	1	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	10	2	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	10	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	11	1	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	11	2	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_D	hard	D	1	-	11	3	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	0	1	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	0	2	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	0	3	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	1	1	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	1	2	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	1	3	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	2	1	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	2	2	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	2	3	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	3	1	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	3	2	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	3	3	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	4	1	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	4	2	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	4	3	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	5	1	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	5	2	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	5	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	6	1	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	6	2	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	6	3	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	7	1	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	7	2	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	7	3	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	8	1	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	8	2	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	8	3	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	9	1	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	9	2	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	9	3	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	10	1	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	10	2	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	10	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	11	1	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	11	2	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_E	hard	E	1	-	11	3	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	0	1	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	0	2	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	0	3	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	1	1	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	1	2	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	1	3	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	2	1	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	2	2	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	2	3	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	3	1	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	3	2	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	3	3	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	4	1	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	4	2	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	4	3	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	5	1	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	5	2	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	5	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	6	1	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	6	2	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	6	3	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	7	1	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	7	2	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	7	3	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	8	1	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	8	2	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	8	3	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	9	1	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	9	2	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	9	3	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	10	1	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	10	2	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	10	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	11	1	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	11	2	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_F	hard	F	1	-	11	3	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	0	1	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	0	2	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	0	3	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	1	1	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	1	2	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	1	3	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	2	1	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	2	2	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	2	3	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	3	1	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	3	2	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	3	3	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	4	1	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	4	2	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	4	3	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	5	1	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	5	2	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	5	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	6	1	M	M	317.95620437956205	241.75182481751824	317.95620437956205	241.75182481751824	-	0	159.23795427215373	159.23795427215373
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	6	2	ä	ä	21.021897810218977	10.510948905109489	21.021897810218977	10.510948905109489	-	0	181.47098080298136	181.47098080298136
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	6	3	ò	ò	13.13868613138686	39.416058394160586	13.13868613138686	39.416058394160586	-	0	286.97595755232265	286.97595755232265
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	7	1	ë	ë	107.73722627737227	128.75912408759123	107.73722627737227	128.75912408759123	-	0	183.20062365780086	183.20062365780086
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	7	2	Ç	Ç	302.18978102189783	320.5839416058394	302.18978102189783	320.5839416058394	-	0	212.19794571967213	212.19794571967213
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	7	3	7	7	225.98540145985402	275.91240875912405	225.98540145985402	275.91240875912405	-	0	205.51470118314683	205.51470118314683
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	8	1	(	(	36.78832116788321	31.532846715328468	36.78832116788321	31.532846715328468	-	0	189.97136847995552	189.97136847995552
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	8	2	H	H	333.7226277372263	233.86861313868613	333.7226277372263	233.86861313868613	-	0	254.23720986460103	254.23720986460103
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	8	3	q	q	354.7445255474453	215.47445255474454	354.7445255474453	215.47445255474454	-	0	573.6244686618738	573.6244686618738
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	9	1	L	L	325.83941605839414	239.12408759124085	325.83941605839414	239.12408759124085	-	0	167.27793189890508	167.27793189890508
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	9	2	-	-	199.7080291970803	220.72992700729927	199.7080291970803	220.72992700729927	-	0	1332.4525734768504	1332.4525734768504
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	9	3	&	&	55.18248175182482	42.043795620437955	55.18248175182482	42.043795620437955	-	0	201.74275820943058	201.74275820943058
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	10	1	#	#	34.160583941605836	49.92700729927007	34.160583941605836	49.92700729927007	-	0	208.06158890038887	208.06158890038887
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	10	2	Å	Å	299.5620437956204	317.95620437956205	299.5620437956204	317.95620437956205	-	0	276.86198078004236	276.86198078004236
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	10	3	ó	ó	84.08759124087591	81.45985401459853	84.08759124087591	81.45985401459853	-	0	195.21334919304581	195.21334919304581
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	11	1	ç	ç	23.649635036496353	52.55474452554744	23.649635036496353	52.55474452554744	-	0	246.8773750282861	246.8773750282861
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	11	2	o	o	352.1167883211679	212.84671532846718	352.1167883211679	212.84671532846718	-	0	237.74333436464804	237.74333436464804
EXPERIMENTER	hard_GEN_0_G	hard	G	1	-	11	3	á	á	49.92700729927007	7.883211678832117	49.92700729927007	7.883211678832117	-	0	397.54051182763976	397.54051182763976
